bert_bert_miniLM0,bert_bert_miniLM1,bert_bert_miniLM2
0.4504176378250122,0.4508105218410492,0.8026989102363586
0.7722609043121338,0.8307313919067383,0.8080816864967346
0.9278222918510437,0.9666450023651123,0.96907639503479
0.1704123616218567,0.2433360368013382,0.4921784996986389
0.8501762747764587,0.915095865726471,0.9136427640914917
0.08287955075502396,0.1304302215576172,0.255615234375
0.7050262093544006,0.6171004176139832,0.8824939131736755
0.2016063630580902,0.28202855587005615,0.4978957176208496
0.39595067501068115,0.43324488401412964,0.6808097958564758
0.17752757668495178,0.23905524611473083,0.5325092673301697
0.038268543779850006,0.08008527010679245,0.42983385920524597
0.4551226794719696,0.5302121639251709,0.8651949763298035
0.844868004322052,0.8811425566673279,0.9154744744300842
0.025440320372581482,0.12560628354549408,0.4363323152065277
0.747993528842926,0.8058270215988159,0.8635004758834839
0.47250261902809143,0.5823708176612854,0.6547247767448425
0.4738152027130127,0.6019635200500488,0.8247638940811157
0.7846149206161499,0.7867700457572937,0.8790493607521057
0.22428247332572937,0.2530551850795746,0.510857105255127
0.25660282373428345,0.3114672303199768,0.5575545430183411
0.571426272392273,0.5233483910560608,0.8234664797782898
0.16892807185649872,0.34282657504081726,0.7545081377029419
0.06460399925708771,0.18251240253448486,0.5103039741516113
0.2384503334760666,0.2892433702945709,0.4119461476802826
0.9148555994033813,0.9209484457969666,0.8935260772705078
0.1922844797372818,0.2613781690597534,0.4853251576423645
0.6759850382804871,0.6329280734062195,0.7845303416252136
0.06708815693855286,0.19126972556114197,0.6111152172088623
0.22732096910476685,0.31403815746307373,0.49569758772850037
0.7976682782173157,0.867788553237915,0.892325758934021
0.2849304974079132,0.30671122670173645,0.4951034188270569
0.2843458950519562,0.2945789694786072,0.3766849935054779
0.13370519876480103,0.15180754661560059,0.4416731297969818
0.5748410820960999,0.651382565498352,0.909034788608551
0.053809501230716705,0.08113452792167664,0.4005391597747803
0.523964524269104,0.6469534635543823,0.9130209684371948
0.21332252025604248,0.2753256559371948,0.530068039894104
0.2098422348499298,0.24296849966049194,0.41030624508857727
0.8791651725769043,0.8794785141944885,0.8542250394821167
0.29869917035102844,0.34522756934165955,0.540076732635498
0.5347008109092712,0.5752710103988647,0.7831510901451111
0.3835395276546478,0.4569471478462219,0.7260318994522095
0.12221893668174744,0.22206801176071167,0.6790181398391724
0.600479781627655,0.6484311819076538,0.6899788975715637
0.8432762622833252,0.8484920859336853,0.9162573218345642
0.87546306848526,0.9063245058059692,0.9414265155792236
0.8379930853843689,0.8559551239013672,0.8830406069755554
0.11068733781576157,0.1759839653968811,0.3756394386291504
0.7867157459259033,0.7693793177604675,0.932497501373291
0.7214951515197754,0.7795664668083191,0.9295939803123474
0.09626811742782593,0.16538888216018677,0.41585513949394226
0.3393824100494385,0.3914239704608917,0.6748960614204407
0.35999998450279236,0.4403170943260193,0.6946281790733337
0.08562088012695312,0.12046939134597778,0.3569813668727875
0.18843916058540344,0.33794161677360535,0.7718806862831116
0.18838268518447876,0.22724278271198273,0.7688913345336914
0.4489468038082123,0.485615998506546,0.5962057709693909
0.8167222738265991,0.7734101414680481,0.9025076031684875
-0.004861548542976379,0.05109032616019249,0.3911673128604889
0.4345232844352722,0.44837579131126404,0.7731190323829651
0.6012462973594666,0.5663500428199768,0.8828495740890503
0.7392283082008362,0.7076898217201233,0.8513776659965515
0.22599561512470245,0.2355956882238388,0.5899614095687866
0.35547173023223877,0.38998550176620483,0.8202391862869263
0.7986897826194763,0.8790432810783386,0.909554123878479
0.20630329847335815,0.29287004470825195,0.5807590484619141
0.2501600980758667,0.2121041715145111,0.39260056614875793
0.1611219346523285,0.25477322936058044,0.6282621026039124
0.056707918643951416,0.15303899347782135,0.48135122656822205
0.5926060080528259,0.6061071753501892,0.8433224558830261
0.7867082953453064,0.8362395763397217,0.9355924129486084
0.22267958521842957,0.21471774578094482,0.44482147693634033
0.1023280993103981,0.1995367556810379,0.5652501583099365
0.12649419903755188,0.17622409760951996,0.575515627861023
0.3325384855270386,0.3566504120826721,0.8661855459213257
0.5968458652496338,0.6637623310089111,0.8090876936912537
0.5446500778198242,0.5940030217170715,0.8154785633087158
0.8749203085899353,0.8470667600631714,0.9309672713279724
0.31267401576042175,0.313200980424881,0.5568669438362122
0.8104985952377319,0.764319658279419,0.8645825982093811
0.04906107485294342,0.10249818861484528,0.25792741775512695
0.7574074864387512,0.7083669304847717,0.7945554256439209
0.8963358402252197,0.8936157822608948,0.9180864095687866
0.5122143626213074,0.5262198448181152,0.7727075219154358
0.3178563416004181,0.44633036851882935,0.8638945817947388
0.4439746141433716,0.4671415090560913,0.6353726387023926
0.43684935569763184,0.6098693609237671,0.7533301711082458
0.549470067024231,0.5888753533363342,0.8358801603317261
0.2682129740715027,0.4228689968585968,0.567807674407959
0.5898885130882263,0.6610388159751892,0.8642358779907227
0.12309204041957855,0.20405501127243042,0.5750607252120972
0.0637817531824112,0.16370537877082825,0.48346373438835144
0.20313355326652527,0.2791267931461334,0.5857442021369934
0.4279473125934601,0.44600751996040344,0.7698299288749695
0.6027149558067322,0.5807884931564331,0.9399126172065735
0.3799592852592468,0.43318971991539,0.8407209515571594
0.139848992228508,0.24003224074840546,0.6178253889083862
0.3358948528766632,0.4690838158130646,0.7541804909706116
0.1304798275232315,0.2047215700149536,0.5291944146156311
0.1782698631286621,0.329948753118515,0.6736253499984741
0.17256096005439758,0.28439560532569885,0.5155338048934937
0.24472150206565857,0.27610015869140625,0.6104586124420166
0.5662869811058044,0.6547483205795288,0.9051139950752258
0.8797426819801331,0.8851902484893799,0.9087291955947876
0.13047590851783752,0.16843052208423615,0.629837155342102
0.13975386321544647,0.29975569248199463,0.618559718132019
0.3109796643257141,0.36428678035736084,0.40605396032333374
0.8491478562355042,0.8558980226516724,0.846869945526123
0.05400223284959793,0.09319368749856949,0.2660195529460907
0.888369083404541,0.9058948159217834,0.9524150490760803
0.5219534039497375,0.5480446815490723,0.7186955213546753
0.6566310524940491,0.6213899850845337,0.7940034866333008
0.10319068282842636,0.154654860496521,0.5831030607223511
0.3050439655780792,0.42194896936416626,0.7855607271194458
0.49200353026390076,0.5159137845039368,0.7792103290557861
0.5259003043174744,0.5880331993103027,0.65437251329422
0.824693500995636,0.8679682016372681,0.893423318862915
0.2618248164653778,0.32385388016700745,0.5073078274726868
0.7065391540527344,0.7972055077552795,0.9084240198135376
0.27339041233062744,0.38981524109840393,0.8260902762413025
0.4215279817581177,0.48737290501594543,0.9109868407249451
0.4872019290924072,0.547113835811615,0.792239248752594
0.7499122023582458,0.756757915019989,0.874088704586029
0.290139377117157,0.3549829423427582,0.8421586155891418
0.15585051476955414,0.23197245597839355,0.7289779782295227
0.28528282046318054,0.3172699213027954,0.852096676826477
0.06920327991247177,0.15402747690677643,0.5865809321403503
0.6261701583862305,0.7182208299636841,0.863420844078064
0.34894031286239624,0.4385409355163574,0.8721882700920105
0.22516702115535736,0.25524577498435974,0.6537654399871826
0.4229346215724945,0.46705204248428345,0.6206371188163757
0.30748119950294495,0.3395247459411621,0.4907434284687042
0.7932144403457642,0.757229208946228,0.7640796899795532
0.0076052783988416195,0.06997806578874588,0.28414228558540344
0.37478286027908325,0.40995052456855774,0.8162046670913696
0.8747501373291016,0.9087485074996948,0.9394570589065552
0.0814373567700386,0.17319542169570923,0.37201327085494995
0.2196817696094513,0.316796213388443,0.5364782214164734
0.4224577844142914,0.43352943658828735,0.71953946352005
0.2762177884578705,0.2979121804237366,0.5839226245880127
0.05469762906432152,0.12155535072088242,0.39728832244873047
0.3728926181793213,0.3555477261543274,0.7624863386154175
0.2676225006580353,0.3211958706378937,0.6251725554466248
0.5454078316688538,0.6269044876098633,0.8265972137451172
0.2666001617908478,0.4963533878326416,0.7130776047706604
0.23382529616355896,0.3026800751686096,0.656232476234436
0.5738556981086731,0.5646430850028992,0.9231423139572144
0.8332645297050476,0.8704622983932495,0.9223888516426086
0.868674099445343,0.8621929883956909,0.9153189063072205
0.38442403078079224,0.543591320514679,0.8302631974220276
0.09242085367441177,0.1315363198518753,0.4490651488304138
0.031398363411426544,0.09385564178228378,0.5875400304794312
0.8669381141662598,0.863448441028595,0.9645680785179138
0.07752577215433121,0.1614733189344406,0.3311823308467865
0.7431343793869019,0.8600376844406128,0.9545504450798035
0.07388048619031906,0.15177342295646667,0.715086042881012
0.5012895464897156,0.6706112623214722,0.91233891248703
0.41430559754371643,0.4738854765892029,0.6314578056335449
0.44880545139312744,0.5860867500305176,0.9546242356300354
0.9093378186225891,0.9366275072097778,0.9342864155769348
0.6012462973594666,0.5663500428199768,0.8828495740890503
0.8948286771774292,0.903772234916687,0.9524023532867432
0.15367256104946136,0.19397953152656555,0.3743596076965332
0.09241950511932373,0.14473338425159454,0.46078193187713623
0.535158634185791,0.5519028306007385,0.6923341155052185
0.08378894627094269,0.10254397243261337,0.43098703026771545
0.12812654674053192,0.23402194678783417,0.6913830637931824
0.5680859088897705,0.7256839275360107,0.8754568696022034
0.8298333287239075,0.927156388759613,0.9610294103622437
0.9129066467285156,0.9235022664070129,0.9241704940795898
0.4572826027870178,0.5033999085426331,0.8289742469787598
0.44402840733528137,0.47679275274276733,0.7465783357620239
0.4520673453807831,0.48492559790611267,0.8240894675254822
0.7254253625869751,0.7445909380912781,0.8805973529815674
0.016011929139494896,0.04944780841469765,0.6704462170600891
0.6205416917800903,0.6274382472038269,0.8728896379470825
0.8366343975067139,0.8532823324203491,0.8750270009040833
0.04993143677711487,0.14038556814193726,0.4230693280696869
0.8696717619895935,0.8205834627151489,0.9218966960906982
0.6598141193389893,0.6825941205024719,0.7827898263931274
0.13907285034656525,0.20153017342090607,0.5009890794754028
0.8775234222412109,0.8126705288887024,0.8733075261116028
0.35503944754600525,0.44468018412590027,0.7364968061447144
0.2509137988090515,0.3412815034389496,0.730135440826416
0.3259392976760864,0.3147226870059967,0.6855925917625427
0.26222750544548035,0.4887729585170746,0.7230851054191589
0.9163389801979065,0.9239967465400696,0.8901345133781433
0.812753438949585,0.8411852717399597,0.9479597806930542
0.18989989161491394,0.32944437861442566,0.7489794492721558
0.6491448283195496,0.6535446047782898,0.8111379146575928
0.15440627932548523,0.28124091029167175,0.454171359539032
0.21209608018398285,0.2660122513771057,0.5798898935317993
0.6477739810943604,0.667597234249115,0.7876723408699036
0.15971863269805908,0.2976524233818054,0.4850912392139435
0.5433109998703003,0.6170461177825928,0.9047027826309204
0.5818976163864136,0.654403805732727,0.7440233826637268
0.5373069643974304,0.5843064188957214,0.7629951238632202
0.2727881073951721,0.3741808235645294,0.6910814046859741
0.001681744703091681,0.06734243780374527,0.4383925497531891
0.0752662718296051,0.10539968311786652,0.2320905327796936
0.6888343095779419,0.612982451915741,0.7486217021942139
0.3944379389286041,0.45858198404312134,0.7516798377037048
0.09033819288015366,0.2197628766298294,0.4866596758365631
0.27180448174476624,0.3330860137939453,0.5232061147689819
0.6930683851242065,0.6525371074676514,0.9080207347869873
0.09218591451644897,0.04415431246161461,0.4363877773284912
0.22820092737674713,0.29428738355636597,0.5338660478591919
0.08704745024442673,0.13412563502788544,0.36602461338043213
0.44157156348228455,0.5100968480110168,0.6784297823905945
0.3774508535861969,0.3852607011795044,0.6275063157081604
0.65248703956604,0.648454487323761,0.9419865012168884
0.6998406648635864,0.7136614322662354,0.8762545585632324
0.3222357928752899,0.46555569767951965,0.6437433958053589
0.4319690763950348,0.5005697011947632,0.593184769153595
0.69136643409729,0.7714029550552368,0.93460613489151
0.05896865203976631,0.1714887171983719,0.546434760093689
0.14087797701358795,0.1954343467950821,0.7252907752990723
0.5418269038200378,0.5588451027870178,0.6453933715820312
0.35731029510498047,0.43127182126045227,0.6716181039810181
0.1388721913099289,0.2224448025226593,0.7371624112129211
0.06435035914182663,0.1304427981376648,0.5123724341392517
0.7436240315437317,0.7813481688499451,0.9104003310203552
0.8622053861618042,0.8153207302093506,0.9279205799102783
0.3376849293708801,0.41257449984550476,0.9083741903305054
0.07962272316217422,0.14634093642234802,0.4214004874229431
0.2381533831357956,0.2175523042678833,0.5806576013565063
0.7618656158447266,0.7948034405708313,0.8736622333526611
0.8825972676277161,0.8887314200401306,0.921546220779419
0.01478513889014721,0.08632440865039825,0.2915932834148407
0.6950331330299377,0.665222704410553,0.9215641617774963
0.27011987566947937,0.28680646419525146,0.7639540433883667
0.41060811281204224,0.474514365196228,0.5991186499595642
0.5182501077651978,0.5231401324272156,0.6951122283935547
0.6110369563102722,0.6506693363189697,0.8304072618484497
0.22439995408058167,0.3152448534965515,0.6119016408920288
0.662660539150238,0.6904889941215515,0.8380712270736694
0.26481056213378906,0.3639559745788574,0.5322538018226624
0.0333239920437336,0.09717875719070435,0.6219329833984375
0.8049783706665039,0.8021528124809265,0.920600950717926
0.7017914652824402,0.7793474793434143,0.8426800966262817
0.49133557081222534,0.5813676714897156,0.7614960670471191
0.3342839181423187,0.3731388449668884,0.6770978569984436
0.1110290139913559,0.13657426834106445,0.3890387713909149
0.6821093559265137,0.6160940527915955,0.8019791841506958
0.24914409220218658,0.342612087726593,0.7063547372817993
0.8602502942085266,0.8341607451438904,0.9053924679756165
0.8074269890785217,0.7845298647880554,0.8327785134315491
0.1651003062725067,0.26643916964530945,0.5986798405647278
0.09803349524736404,0.1699836701154709,0.42865973711013794
0.6209648251533508,0.6763171553611755,0.856355607509613
0.11628543585538864,0.21452105045318604,0.7755919098854065
0.12130847573280334,0.1600172370672226,0.3756521940231323
0.10856541246175766,0.18724986910820007,0.5262247920036316
0.3885005712509155,0.4181188642978668,0.5617021322250366
0.20277707278728485,0.3226381540298462,0.6406177282333374
0.563362717628479,0.6093810200691223,0.7758124470710754
0.0181661918759346,0.07589173316955566,0.45808160305023193
0.6740409731864929,0.594095766544342,0.7863978147506714
0.7434115409851074,0.7501703500747681,0.8294506669044495
0.15391260385513306,0.1377665400505066,0.6534358859062195
0.8301345705986023,0.8035947680473328,0.8744440078735352
0.7888137102127075,0.7816712260246277,0.9049187302589417
0.40322145819664,0.5761682987213135,0.872259259223938
0.12108131498098373,0.18888713419437408,0.37854841351509094
0.29477548599243164,0.37077808380126953,0.7866695523262024
0.8443842530250549,0.8881117105484009,0.9438304305076599
0.6173507571220398,0.5946892499923706,0.8115359544754028
0.41601723432540894,0.4965684711933136,0.8783156275749207
0.3779507279396057,0.4158622622489929,0.6048113703727722
0.04937092587351799,0.13813263177871704,0.3722625970840454
0.9139978289604187,0.9075484871864319,0.9285994172096252
0.17076700925827026,0.4120514690876007,0.6906856298446655
0.7568082213401794,0.7552401423454285,0.8518859148025513
0.4256553649902344,0.4913769066333771,0.9192251563072205
0.9863336682319641,0.9567517638206482,0.9091329574584961
0.36712774634361267,0.3969223201274872,0.7530423998832703
0.7647876143455505,0.7786960601806641,0.9139122366905212
0.6542137265205383,0.5451567769050598,0.6634675860404968
0.02794867940247059,0.07008492201566696,0.4221360683441162
0.622992217540741,0.6432177424430847,0.8413574695587158
0.38105612993240356,0.45050933957099915,0.6396855711936951
0.737241268157959,0.7854488492012024,0.9432734251022339
0.0991094559431076,0.18799129128456116,0.44876793026924133
0.7138242125511169,0.7041019201278687,0.830007016658783
0.22672928869724274,0.271074503660202,0.5899569392204285
0.14979428052902222,0.23419369757175446,0.6262462735176086
0.700981616973877,0.5680143237113953,0.7586956024169922
0.44572868943214417,0.4449254870414734,0.5574034452438354
0.6813870072364807,0.7122058272361755,0.886252760887146
0.6756744980812073,0.8250242471694946,0.9806331992149353
0.5849047899246216,0.5832058191299438,0.8037506341934204
0.38992851972579956,0.4559534192085266,0.8165953159332275
0.7883486747741699,0.7550603747367859,0.949322521686554
0.3498810827732086,0.3636401891708374,0.540045976638794
0.4526776671409607,0.4235946834087372,0.844946563243866
0.7313539385795593,0.7646545767784119,0.8144950866699219
0.8100583553314209,0.7977554202079773,0.8412687182426453
0.12075378000736237,0.1973835527896881,0.7043851017951965
0.8374466896057129,0.8674593567848206,0.9190136194229126
0.027589548379182816,0.06964502483606339,0.3700568675994873
0.3531179130077362,0.419954776763916,0.76942378282547
0.13318997621536255,0.22896192967891693,0.6041262745857239
0.3199806809425354,0.4029776453971863,0.5088792443275452
-0.12073712050914764,-0.07268905639648438,0.22690480947494507
0.1073387935757637,0.2906532287597656,0.5247872471809387
0.42519107460975647,0.4391481280326843,0.6633747220039368
0.05377668887376785,0.09494280070066452,0.6104209423065186
0.4996890723705292,0.5263518691062927,0.8750877976417542
0.1286148577928543,0.23383177816867828,0.4976142942905426
0.7543537616729736,0.7578479051589966,0.8569177985191345
0.759904146194458,0.7371596097946167,0.8413798213005066
0.6741941571235657,0.6815435290336609,0.8559131622314453
0.6319779753684998,0.7517615556716919,0.7811967134475708
0.8490340113639832,0.8945662975311279,0.9430955052375793
0.7580414414405823,0.6493169665336609,0.7881640195846558
0.1660955846309662,0.23403054475784302,0.4363771975040436
0.49551451206207275,0.558619499206543,0.7094175219535828
0.2961971163749695,0.33761411905288696,0.6447630524635315
0.8035117983818054,0.766677975654602,0.897891104221344
0.21905933320522308,0.2945777177810669,0.6340484619140625
0.10066027194261551,0.2024238556623459,0.600229024887085
0.7518517374992371,0.8225136399269104,0.9071211218833923
0.08599410206079483,0.17414191365242004,0.48045244812965393
0.2057478427886963,0.28723615407943726,0.7525429129600525
0.2162303477525711,0.29287001490592957,0.8837233781814575
0.43551144003868103,0.4751124083995819,0.5735814571380615
0.5207558870315552,0.595869243144989,0.8443384170532227
0.41029787063598633,0.42689675092697144,0.6253411769866943
0.3708656132221222,0.5230100750923157,0.8177322149276733
0.3142088055610657,0.34812936186790466,0.4047098159790039
0.9294033050537109,0.9487746357917786,0.9367322325706482
0.0819953978061676,0.14175687730312347,0.6061654686927795
0.35992246866226196,0.39964061975479126,0.5826433897018433
0.11885315924882889,0.13820843398571014,0.6166200041770935
0.71108078956604,0.6618067622184753,0.7377920150756836
0.07699039578437805,0.059562183916568756,0.2563154101371765
0.20046855509281158,0.24103093147277832,0.5641491413116455
0.1917663961648941,0.24142234027385712,0.6888152360916138
0.3111098110675812,0.3320559859275818,0.5315634608268738
0.7756484746932983,0.8127581477165222,0.8704617619514465
0.4752393960952759,0.5597243905067444,0.808091938495636
0.151124969124794,0.1874755620956421,0.44710031151771545
0.14096978306770325,0.2603720426559448,0.5625258088111877
0.125477597117424,0.17817379534244537,0.4946135878562927
0.6618494987487793,0.7286635637283325,0.9245669841766357
0.14091283082962036,0.1963183581829071,0.4472651183605194
0.6123769879341125,0.7182430624961853,0.8488144278526306
0.5242934823036194,0.5819317102432251,0.8102937936782837
0.8359873294830322,0.8399786949157715,0.7846247553825378
0.8469300866127014,0.8653347492218018,0.8911110162734985
0.8797115683555603,0.9175290465354919,0.8861255049705505
0.5618034601211548,0.8153812289237976,0.9321295022964478
0.2517286241054535,0.30643755197525024,0.6837063431739807
0.1376640498638153,0.2106773555278778,0.4995342791080475
0.32440608739852905,0.40396425127983093,0.7391003966331482
0.2101864218711853,0.2487107515335083,0.5632041096687317
0.9651440382003784,0.9599205851554871,0.9600279927253723
0.8555763363838196,0.8187978267669678,0.8841566443443298
0.8980777859687805,0.8441469669342041,0.9015792608261108
0.8307541608810425,0.8632735013961792,0.9601466655731201
0.48604822158813477,0.5336074233055115,0.7493724226951599
0.1564731001853943,0.1991480588912964,0.5200300812721252
0.12145553529262543,0.22355623543262482,0.6423709988594055
0.6559085845947266,0.6517622470855713,0.7898151874542236
0.8154566287994385,0.9126259684562683,0.9458183646202087
0.09951984882354736,0.1780608743429184,0.8033460974693298
0.32499802112579346,0.3507600724697113,0.47988152503967285
0.8616428971290588,0.905441403388977,0.9685995578765869
0.35958340764045715,0.4352126121520996,0.6699172258377075
0.8317946195602417,0.8614233136177063,0.9587386250495911
0.7792080640792847,0.7931268215179443,0.9143912196159363
0.16202054917812347,0.2746695280075073,0.5822209119796753
0.8565943837165833,0.892457127571106,0.9623839855194092
0.6943081021308899,0.6585894823074341,0.805905282497406
0.3683761954307556,0.40118709206581116,0.6296668648719788
0.18401503562927246,0.26064637303352356,0.5164670944213867
0.13813379406929016,0.19029444456100464,0.3868314325809479
0.8436289429664612,0.8716915249824524,0.933769166469574
0.45480266213417053,0.610723614692688,0.8713989853858948
0.42404186725616455,0.49704551696777344,0.9312349557876587
0.44069939851760864,0.5842539668083191,0.829376757144928
0.24893352389335632,0.33405444025993347,0.6652349233627319
0.032309308648109436,0.12956571578979492,0.6037615537643433
0.8996825218200684,0.9499807953834534,0.9495824575424194
0.18356020748615265,0.22361354529857635,0.457377552986145
0.7801764011383057,0.7963284254074097,0.8856168985366821
0.8580558896064758,0.8214983940124512,0.8109910488128662
0.587660551071167,0.6097398400306702,0.773261308670044
0.19447527825832367,0.2864837646484375,0.5421750545501709
0.6923691630363464,0.7086382508277893,0.9365884065628052
0.852623462677002,0.850135862827301,0.8893144130706787
0.8727336525917053,0.8174333572387695,0.894932210445404
0.18809840083122253,0.25604963302612305,0.644977331161499
0.8398294448852539,0.8813168406486511,0.877889096736908
0.05755848065018654,0.09516120702028275,0.2749227285385132
0.4822637736797333,0.630213737487793,0.7726462483406067
0.2171708047389984,0.325839102268219,0.6729196310043335
0.7849595546722412,0.8180736899375916,0.9400148391723633
0.37885940074920654,0.4028676450252533,0.7644420266151428
0.25631263852119446,0.31442102789878845,0.5417535305023193
0.25796493887901306,0.2681516706943512,0.5276496410369873
0.10718876868486404,0.22504477202892303,0.5263754725456238
0.4993496835231781,0.52909255027771,0.797655463218689
0.5505852699279785,0.5996716618537903,0.7665602564811707
0.365070104598999,0.48652559518814087,0.7543318271636963
0.7899044156074524,0.8265777230262756,0.9240517616271973
0.7546271085739136,0.696378231048584,0.8913525342941284
0.20062513649463654,0.24595946073532104,0.5624487996101379
0.25109177827835083,0.33867910504341125,0.5562390089035034
0.5073182582855225,0.4794332683086395,0.6206295490264893
0.7803782224655151,0.8119207620620728,0.9430910348892212
0.5411925315856934,0.615525484085083,0.7906745672225952
0.492875874042511,0.6144503951072693,0.7754966020584106
0.2341425120830536,0.32769060134887695,0.5187552571296692
0.1095135360956192,0.14232367277145386,0.7215087413787842
0.21131010353565216,0.32609108090400696,0.43246644735336304
0.7544198632240295,0.7457662224769592,0.9095415472984314
0.5653674006462097,0.6299595832824707,0.7461669445037842
0.5873417854309082,0.6461877226829529,0.8980280160903931
0.0869559794664383,0.17978978157043457,0.6873536109924316
0.8850623965263367,0.9110443592071533,0.9357782602310181
0.5500072240829468,0.5394532084465027,0.7740300893783569
0.8893910646438599,0.9447926878929138,0.9531238079071045
0.38696303963661194,0.4455402195453644,0.6178051233291626
0.8491777777671814,0.8673052191734314,0.9348154664039612
0.8228433728218079,0.8174144625663757,0.9275106191635132
0.32025834918022156,0.3581465780735016,0.5929915904998779
0.22039124369621277,0.26408833265304565,0.4799623489379883
0.8133419156074524,0.7543838024139404,0.8552356362342834
0.08338546007871628,0.23477515578269958,0.8285883665084839
0.7467237114906311,0.7349939942359924,0.8124883770942688
0.8957955837249756,0.8907048106193542,0.900978684425354
0.28090426325798035,0.2900855839252472,0.49811455607414246
0.8314508199691772,0.8855111598968506,0.9170113205909729
0.5328336358070374,0.6388951539993286,0.6609623432159424
0.8386324048042297,0.8982579112052917,0.8797953724861145
0.5953816175460815,0.6260192394256592,0.8095118403434753
0.7034451365470886,0.7706230878829956,0.8755542635917664
0.6914710998535156,0.6868900060653687,0.7814241051673889
0.9286265969276428,0.9551612138748169,0.9442585706710815
0.15984509885311127,0.18833060562610626,0.511685848236084
0.25287431478500366,0.2724306583404541,0.7337741851806641
0.7230031490325928,0.7861575484275818,0.8526149392127991
0.6992369890213013,0.7787458300590515,0.8753015995025635
0.28097596764564514,0.27000701427459717,0.4725545048713684
0.822883129119873,0.8515029549598694,0.9208574295043945
0.4252377152442932,0.535417914390564,0.7707153558731079
0.37370938062667847,0.45288965106010437,0.6352143883705139
0.4355183243751526,0.4908295273780823,0.7028612494468689
0.7545340657234192,0.6541591882705688,0.8006666898727417
0.9225850105285645,0.9483400583267212,0.9273251891136169
0.04854641482234001,0.13915327191352844,0.49746638536453247
0.8774542212486267,0.9202350974082947,0.9302382469177246
0.6449195146560669,0.6930115222930908,0.9101746082305908
